50,28
41,96
39,182
26,281
19,335
147,17
149,108
134,193
123,273
123,330
114,409
96,489
90,577
61,665
30,765
28,862
10,958
65,1257
81,1149
83,1046
103,961
120,870
147,674
160,588
171,500
186,432
193,355
208,278
211,193
213,82
325,73
332,133
314,184
307,264
303,349
292,426
310,312
279,492
274,549
263,600
255,660
241,719
215,773
204,839
202,899
189,970
180,1027
175,1112
178,1177
169,1229
162,1297
162,1362
54,1339
252,1362
349,1382
446,1396
538,1408
631,1416
732,1428
824,1433
1040,1467
1137,1476
1236,1487
1315,1507
1440,1516
1532,1519
1627,1544
1728,1559
1834,1576
1931,1578
2126,1601
2232,1618
2324,1627
2412,1635
2621,1661
2729,1675
2876,1701
2938,1701
2949,1627
2949,1573
2967,1499
2960,1436
2969,1374
2971,751
2960,825
2949,890
2938,947
2931,1024
2920,1095
2907,1155
2896,1226
2892,1294
2887,1351
2887,1416
2857,1487
2870,1550
2868,1618
2749,1544
2749,1470
2764,1402
2760,1342
2791,1143
2808,1072
2824,941
2837,873
2852,816
2870,751
2872,682
2892,543
2901,486
2909,412
2927,349
2934,293
2936,213
2951,159
2951,102
2839,79
2846,147
2742,71
2654,54
2733,139
2839,216
2832,284
2824,347
2806,401
2795,472
2793,543
2784,608
2773,665
2760,742
2751,807
2742,870
2729,921
2725,1018
2703,1066
2703,1149
2694,1203
2689,1266
2670,1328
2659,1391
2643,1459
2639,1527
2540,1590
2546,1522
2555,1453
2555,1385
2571,1317
2575,1257
2590,1189
2595,1123
2595,1066
2601,1009
2612,927
2628,867
2634,790
2648,736
2665,671
2676,588
2689,523
2696,463
2714,403
2716,338
2727,278
2727,219
2643,130
2621,196
2608,270
2606,324
2595,389
2586,466
2579,523
2568,591
2562,654
2555,716
2542,779
2520,859
2507,918
2500,995
2489,1055
2485,1123
2476,1183
2467,1243
2465,1314
2456,1371
2447,1448
2443,1510
2432,1564
2329,1561
2348,1496
2342,1422
2359,1362
2368,1297
2379,1231
2377,1172
2388,1103
2395,1032
2401,978
2399,913
2419,844
2441,768
2443,719
2458,651
2463,588
2483,517
2487,458
2500,389
2518,315
2518,261
2524,182
2531,128
2441,45
2423,179
2408,253
2406,310
2395,378
2390,435
2377,503
2355,580
2346,631
2346,699
2340,759
2322,827
2302,901
2300,961
2287,1012
2289,1078
2282,1149
2267,1217
2260,1283
2256,1337
