92,25
79,82
74,156
72,224
68,298
48,381
41,455
28,514
32,597
15,668
180,19
184,88
171,162
164,238
147,307
134,378
123,617
116,685
101,753
81,913
70,984
52,1118
37,1200
32,1280
21,1348
255,187
334,71
274,347
250,446
237,523
197,716
261,642
263,716
255,819
169,913
156,1001
140,1135
215,1044
200,1152
129,1217
105,1337
182,1243
162,1325
151,1431
96,1504
72,1581
118,1613
39,1701
39,1900
123,1820
167,1726
164,1934
420,82
411,147
409,213
398,275
391,355
382,514
365,586
365,642
351,728
345,810
343,887
340,961
336,1027
314,1166
321,1106
296,1248
250,1246
296,1317
233,1351
283,1422
277,1470
272,1541
266,1601
255,1664
257,1812
274,1877
246,1940
296,1954
323,1869
356,1817
349,1900
384,1974
455,1982
453,1908
455,1832
453,1775
453,1692
382,1669
343,1687
356,1541
411,1482
398,1576
450,1578
459,1490
512,76
510,150
503,213
547,230
600,233
692,250
789,250
877,273
976,284
785,187
785,122
712,34
719,71
695,108
692,170
596,156
607,91
567,25
646,42
804,48
903,51
897,128
1005,82
1000,153
991,190
1079,99
1051,193
1126,193
1117,295
1143,110
1240,28
1299,34
1374,45
1440,54
1524,65
1656,91
1737,105
1807,108
1898,128
1977,142
1840,17
1909,28
1981,31
2052,56
2120,54
2188,73
2256,68
2342,91
2399,99
2489,122
2564,113
2645,125
2696,145
2661,36
2571,31
2725,48
2802,48
2780,153
2852,153
2940,167
2953,62
2925,258
2846,250
2771,241
2637,233
2538,219
2454,207
2375,196
2322,190
2250,173
2175,167
2109,159
1222,122
1198,207
1183,312
1258,312
1271,224
1293,130
1365,150
1339,236
1335,335
1407,344
1427,256
1434,156
1508,170
1495,264
1478,361
1561,366
1572,270
1585,179
1647,187
1638,284
1623,375
1700,389
1724,290
1728,193
1814,210
1884,219
1862,304
1849,412
1838,554
1961,244
1942,321
2014,330
2019,247
2089,256
2159,256
2241,270
2307,284
2379,293
2445,304
2527,312
2612,324
2749,301
2760,335
2832,352
2694,341
2964,463
2894,460
2892,549
2808,546
2824,455
2733,438
2672,429
2597,423
2533,412
2443,386
2307,378
2243,364
2162,349
2085,349
2140,455
2300,477
2428,486
2577,523
477,352
483,293
472,449
453,560
457,600
450,657
453,742
437,819
437,890
470,950
431,964
413,1095
