1364,85
1379,32
1350,150
1334,220
1319,285
1321,332
1307,395
1291,467
1280,520
1274,585
1254,645
1246,705
1235,765
1223,840
1209,895
1201,955
1182,1025
1166,1090
1158,1150
1147,1202
1143,1262
1123,1327
1106,1392
1108,1450
1092,1512
1084,1575
1072,1650
1067,1710
1053,1782
1043,1837
1041,1905
1028,1975
1325,840
1309,900
1307,962
1289,1025
1266,1087
1254,1150
1242,1210
1334,782
1336,710
1356,652
1362,602
1379,530
1389,467
1399,415
1411,352
1420,290
1430,245
1440,180
1456,110
1471,45
1233,1285
1225,1345
1213,1415
1207,1467
1196,1527
1198,1597
1168,1655
1162,1730
1157,1795
1133,1860
1141,1920
1131,1985
1237,1935
1231,1880
1260,1805
1252,1737
1278,1687
1272,1620
1293,1555
1303,1487
1303,1427
1323,1352
1334,1300
1348,1227
1342,1172
1360,1105
1370,1045
1385,970
1411,932
1416,860
1424,790
1444,730
1456,672
1456,610
1473,555
1475,495
1493,422
1512,350
1508,292
1536,240
1542,177
1549,125
1565,62
1676,10
1672,80
1651,137
1635,192
1620,260
1598,317
1604,382
1598,437
1577,505
1563,562
1543,625
1540,687
1538,747
1522,807
1495,870
1481,925
1483,997
1479,1065
1475,1115
1432,1180
1440,1255
1432,1310
1407,1367
1409,1427
1403,1497
1379,1562
1370,1635
1371,1692
1356,1747
1356,1812
1344,1880
1325,1950
1428,1965
1436,1895
1440,1837
1456,1775
1456,1707
1467,1647
1483,1585
1485,1517
1502,1447
1510,1385
1528,1315
1540,1262
1547,1202
1557,1125
1567,1080
1581,1012
1581,960
1606,900
1614,812
1622,750
1633,697
1647,637
1659,572
1682,510
1690,450
1696,390
1708,332
1719,282
1729,212
1747,152
1758,75
1772,20
1551,1840
1649,1860
1743,1870
1850,1885
1942,1907
2028,1920
2147,1927
2235,1952
2325,1960
2433,1965
2018,1982
1925,1970
1837,1957
1735,1942
1543,1912
1538,1975
1629,1927
1626,1985
2544,1997
2767,1957
2779,1895
2777,1832
2783,1770
2790,1707
2802,1640
2822,1567
2835,1510
2837,1442
2859,1382
2861,1315
2874,1252
2886,1187
2900,1130
2904,1070
2915,1002
2937,937
2958,867
2958,800
2968,732
2982,675
2992,622
2986,1200
2978,1255
2968,1327
2964,1397
2955,1450
2939,1520
2931,1587
2919,1647
2923,1720
2896,1782
2894,1845
2874,1912
2871,1972
2982,1922
2976,1975
1655,1797
1571,1785
1755,1812
1852,1832
1948,1842
2032,1860
2147,1875
2239,1877
2339,1895
2448,1910
2558,1922
2665,1932
1569,1717
1764,1742
1864,1770
1960,1790
2040,1800
2163,1815
2247,1815
2345,1827
2368,1770
2265,1747
2165,1747
2073,1735
1966,1717
1876,1702
1776,1680
1581,1650
1671,1660
1583,1595
1676,1607
1774,1620
1878,1632
1975,1655
2075,1670
2181,1672
2276,1692
2372,1702
2476,1720
2472,1782
2450,1842
2564,1862
2570,1802
2587,1742
2656,1870
2667,1812
2675,1755
2683,1687
2693,1625
2708,1552
2720,1487
2587,1672
2601,1610
2605,1547
2620,1480
2495,1642
2505,1587
2515,1520
2519,1460
2411,1452
2398,1507
2398,1570
2380,1627
2286,1625
2292,1562
2300,1502
2308,1435
2228,1422
2216,1485
2198,1545
2181,1602
2085,1602
2099,1532
2122,1465
2116,1405
2009,1402
2005,1455
1985,1515
1987,1595
1887,1572
1889,1517
1907,1445
1919,1380
1817,1362
1790,1430
1800,1485
1784,1550
1686,1552
1592,1532
1602,1460
1700,1482
1714,1422
1618,1405
1624,1332
1727,1357
1620,1282
1647,1212
1733,1302
1737,1225
1819,1300
1928,1320
1950,1262
2020,1335
2032,1270
2122,1350
2151,1282
2235,1365
2251,1295
2325,1375
2337,1307
2427,1387
2448,1317
2530,1395
2538,1332
2626,1412
2652,1337
2730,1422
2738,1367
2755,1312
2771,1237
2659,1282
2669,1227
2558,1260
2571,1212
2446,1255
2466,1180
2357,1187
2247,1227
2251,1165
2171,1160
2145,1220
2056,1197
2065,1142
1958,1197
1977,1120
1842,1232
1858,1175
1866,1100
1751,1165
1770,1090
1651,1157
1674,1087
1688,1032
1694,960
1712,895
1788,1040
1798,985
1809,917
1893,1052
1884,987
1901,925
2013,935
2001,990
1997,1047
2071,1075
2093,1015
2102,955
2200,1027
2173,1100
2271,1107
2296,1040
2372,1125
2384,1052
2470,1127
2489,1062
2583,1145
2599,1072
2296,977
2396,992
2491,1005
2603,1010
2708,1032
2687,1090
2673,1165
2786,1165
2802,1107
2812,1040
2816,987
2826,915
2831,850
2853,787
2865,720
2874,660
2892,600
2900,527
2910,467
2923,402
2947,345
2960,272
2970,212
2978,147
2706,962
2714,905
2743,822
2751,760
2767,700
2781,642
2783,577
2802,512
2822,442
2831,385
2845,312
2867,262
2865,192
2882,135
2892,62
2798,55
2783,115
2765,182
2763,242
2747,302
2724,380
2697,435
2687,495
2673,562
2665,630
2667,682
2654,747
2636,815
2632,895
2614,950
2511,942
2521,882
2527,810
2546,740
2554,675
2554,605
2566,537
2609,477
2607,425
2616,357
2630,302
2638,242
2644,172
2683,112
2702,42
2583,35
2562,107
2560,162
2538,230
2534,292
2525,347
2521,397
2493,460
2482,532
2460,597
2442,667
2429,730
2429,800
2409,875
2405,925
2308,852
2327,780
2351,725
2357,655
2370,590
2376,522
2413,452
2431,392
2446,340
2441,282
2446,217
2466,150
2487,35
2394,17
2358,140
2343,202
2333,255
2341,335
2317,397
2339,450
2290,520
2280,575
2265,635
2245,700
2226,767
2226,862
2106,900
2118,840
2120,770
2161,702
2155,632
2167,565
2194,492
2222,380
2237,325
2249,257
2259,200
2263,132
2271,75
2026,860
2040,792
2048,737
2059,675
2065,620
2071,555
2087,495
2097,430
2102,362
2130,295
2138,247
2147,185
2161,115
2190,57
1919,860
1807,855
1714,837
1721,772
1813,795
1938,737
1919,807
1829,722
1741,715
1751,645
1854,645
1958,665
1970,610
1868,592
1760,585
1770,527
1872,535
1975,550
1971,475
1887,477
1780,465
1798,400
1885,417
1993,410
1991,357
1903,360
1801,347
1817,277
1907,300
2018,290
2044,227
1928,222
1835,215
1839,150
1940,160
2048,155
1872,75
1964,82
2059,97
2087,50
1977,30
1872,25
1282,77
1264,142
1252,197
1229,257
1225,322
1209,382
1203,460
1186,497
1180,552
1172,632
1151,692
1139,747
1131,807
1121,877
1110,947
1100,1010
1074,1065
1069,1125
1063,1195
1051,1255
1033,1320
1026,1380
1014,1440
1010,1507
1000,1557
986,1627
969,1697
963,1757
955,1822
943,1892
942,1955
832,1937
738,1932
732,1992
830,1992
836,1877
738,1857
746,1805
748,1725
760,1670
846,1807
850,1742
852,1685
879,1615
871,1545
879,1485
897,1430
787,1397
795,1470
773,1540
764,1607
801,1347
820,1275
836,1225
902,1362
926,1302
938,1232
947,1172
957,1117
859,1105
854,1152
871,1042
891,977
969,1055
994,992
1010,925
1016,860
904,847
900,915
916,790
1018,800
1031,742
932,732
943,657
1051,677
1059,615
959,610
975,542
1071,542
1076,477
981,470
996,420
1090,437
1112,365
1004,365
1024,315
1127,302
1026,247
1043,190
1063,120
1082,55
1135,245
1157,182
1157,127
1176,62
1190,20
990,45
891,40
797,32
687,35
603,30
42,65
33,150
132,82
105,160
187,165
209,95
273,185
289,97
375,192
385,95
465,195
488,102
543,195
557,112
642,205
648,110
748,205
770,112
852,215
877,115
967,125
947,220
922,305
900,407
801,405
834,312
730,297
717,390
603,390
611,285
533,292
529,377
447,275
439,357
353,267
338,360
261,260
246,355
170,257
156,337
78,247
44,327
35,427
35,505
15,577
101,582
125,510
138,420
228,440
199,527
173,627
273,642
289,537
328,455
412,467
392,547
369,650
451,647
486,555
492,470
598,480
701,487
785,490
881,487
857,590
771,577
670,572
582,567
545,650
646,660
754,672
834,695
828,762
732,755
639,745
537,727
433,742
343,740
254,710
160,730
85,665
76,760
48,840
29,935
17,1042
144,805
130,892
115,957
99,1050
193,1057
205,970
218,902
236,807
324,825
300,910
297,977
279,1065
367,1082
398,992
416,925
435,845
523,837
515,922
508,1000
465,1085
574,1095
668,1105
750,1115
773,1015
783,930
803,845
709,845
621,852
617,935
607,1027
684,1015
703,930
732,1210
719,1305
705,1407
623,1402
621,1307
646,1205
551,1192
535,1292
533,1380
431,1380
426,1280
453,1187
349,1177
334,1265
332,1362
238,1360
234,1257
263,1160
170,1155
146,1237
142,1330
48,1320
62,1240
84,1147
31,1412
127,1440
203,1440
308,1465
418,1490
510,1502
601,1505
695,1522
672,1610
572,1607
474,1592
385,1582
287,1570
199,1550
113,1537
9,1527
5,1620
93,1632
179,1650
283,1647
367,1675
451,1687
555,1690
656,1705
637,1805
631,1902
537,1790
523,1895
521,1952
396,1935
388,1990
428,1885
449,1780
361,1767
349,1875
267,1855
254,1767
175,1735
170,1835
89,1832
85,1717
66,1907
244,1942
281,1987
