11,1185
11,1128
11,1054
18,993
28,932
30,868
42,801
58,750
49,685
51,603
51,567
60,496
68,429
68,368
72,310
79,243
14,237
4,286
11,1923
30,1865
35,1792
42,1737
42,1692
42,1621
63,1554
65,1506
77,1435
79,1371
93,1314
91,1246
98,1189
112,1134
112,1073
119,1009
129,954
150,881
143,820
147,753
161,701
159,625
168,576
173,503
178,448
180,381
189,262
117,1945
119,1871
129,1817
138,1750
143,1685
152,1628
157,1567
164,1509
168,1448
173,1384
192,1310
197,1256
201,1185
208,1137
208,1082
218,1024
225,954
234,881
246,826
246,753
248,692
253,631
260,585
262,512
274,445
269,399
286,262
211,1939
208,1865
215,1801
225,1737
232,1692
239,1615
241,1554
253,1493
262,1439
274,1387
286,1341
276,1262
286,1201
300,1128
300,1082
311,1030
328,948
328,890
335,832
344,777
342,710
349,640
347,585
347,518
351,463
361,396
363,323
375,277
295,1966
302,1896
307,1814
314,1756
321,1698
323,1643
335,1582
344,1509
356,1454
363,1393
372,1326
372,1277
391,1143
398,1094
405,1027
412,951
419,896
433,829
433,786
445,731
443,661
448,606
448,545
443,484
445,414
459,341
466,280
372,1948
389,1896
401,1841
410,1771
417,1722
424,1664
426,1597
440,1533
445,1478
455,1405
466,1335
466,1292
478,1216
480,1152
490,1100
497,1030
499,972
511,899
518,850
520,786
534,658
539,594
539,548
546,478
544,408
548,356
553,304
471,1948
476,1893
487,1835
501,1783
513,1716
520,1646
523,1600
530,1536
530,1484
548,1405
553,1338
560,1283
558,1225
574,1155
581,1112
591,1045
591,969
605,905
616,841
616,774
616,728
623,664
626,594
637,533
637,478
642,429
649,362
645,289
567,1957
567,1911
584,1841
584,1771
595,1707
607,1661
609,1597
619,1524
626,1466
637,1411
642,1356
654,1292
659,1237
663,1179
673,1115
673,1067
682,978
691,917
698,856
698,804
720,743
706,673
717,618
715,545
724,487
734,310
748,243
722,420
659,1902
675,1853
682,1798
691,1728
694,1679
703,1603
713,1515
717,1478
717,1417
729,1353
741,1292
748,1231
748,1170
759,1103
764,1057
755,981
771,914
778,859
781,807
790,737
790,685
797,612
804,545
811,496
811,368
818,320
764,1853
774,1774
767,1719
785,1664
785,1606
809,1542
813,1478
804,1420
813,1356
830,1292
839,1231
835,1176
863,1100
863,1039
863,935
863,878
874,817
881,743
881,692
881,628
905,545
905,487
905,448
905,378
893,307
921,237
837,1960
853,1911
853,1856
863,1783
865,1734
863,1676
888,1612
888,1557
898,1484
907,1435
917,1368
921,1307
924,1243
931,1179
931,1109
947,1064
952,1000
956,932
959,871
961,814
975,746
978,689
987,621
994,576
994,500
994,439
999,393
1001,323
938,1978
938,1929
938,1865
952,1792
966,1734
966,1689
973,1609
985,1557
985,1484
996,1426
999,1368
1003,1323
1015,1246
1015,1192
1025,1125
1034,1073
1043,1000
1039,939
1048,875
1048,829
1053,768
1064,704
1067,631
1078,573
1086,524
1083,457
1086,393
1100,332
1029,1935
1050,1868
1048,1798
1060,1746
1071,1676
1081,1631
1088,1570
1093,1506
1107,1420
1100,1375
1109,1310
1100,1253
1093,1179
1107,1125
1123,1067
1125,1009
1132,948
1132,884
1137,829
1149,768
1146,716
1165,637
1151,588
1175,527
1175,466
1184,393
1179,338
1116,1929
1128,1878
1132,1829
1142,1765
1149,1682
1161,1643
1156,1570
1165,1512
1186,1454
1186,1390
1193,1323
1203,1268
1210,1231
1203,1082
1219,1015
1222,969
1222,896
1231,838
1243,783
1240,713
1247,646
1254,591
1254,530
1264,475
1259,432
1280,347
1215,1935
1215,1884
1222,1810
1243,1756
1247,1689
1243,1618
1266,1560
1264,1515
1254,1442
1266,1378
1275,1326
1287,1268
1290,1216
1290,1155
1297,1088
1306,1027
1318,972
1318,911
1322,862
1327,792
1341,719
1341,591
1346,530
1348,484
1358,426
1358,356
1313,1948
1320,1884
1320,1829
1332,1750
1341,1698
1341,1643
1353,1576
1353,1530
1355,1460
1367,1396
1369,1323
1372,1277
1393,1210
1393,1143
1393,1103
1407,1033
1400,969
1412,911
1409,847
1409,783
1421,719
1419,658
1428,597
1428,545
1444,472
1444,414
1447,353
1402,1954
1419,1899
1412,1835
1409,1756
1412,1704
1437,1643
1435,1582
1447,1548
1456,1478
1463,1402
1463,1350
1470,1271
1473,1207
1473,1146
1482,1097
1480,1030
1484,972
1503,908
1508,859
1498,792
1503,740
1510,670
1512,612
1526,551
1534,475
1534,426
1487,1969
1487,1896
1510,1783
1517,1719
1515,1646
1522,1588
1534,1527
1536,1475
1548,1408
1543,1356
1548,1289
1569,1222
1562,1161
1566,1106
1566,1051
1583,972
1578,932
1583,862
1604,810
1594,731
1594,682
1604,609
1609,557
1623,481
1630,432
1634,375
1569,1969
1576,1917
1587,1856
1592,1792
1604,1731
1613,1667
1616,1600
1613,1542
1620,1469
1627,1402
1625,1356
1627,1292
1641,1234
1653,1176
1651,1109
1658,1057
1670,984
1667,923
1670,859
1674,792
1679,750
1691,676
1693,618
1705,545
1705,506
1712,451
1655,1969
1663,1917
1674,1865
1686,1792
1691,1737
1698,1673
1707,1606
1707,1536
1714,1478
1721,1432
1721,1359
1721,1298
1731,1237
1745,1176
1745,1112
1749,1048
1756,1006
1763,942
1763,878
1766,823
1777,750
1777,679
1787,628
1789,573
1792,518
1801,439
1754,1929
1763,1865
1766,1786
1782,1746
1782,1692
1796,1621
1801,1554
1796,1493
1796,1426
1815,1375
1815,1317
1824,1246
1824,1189
1836,1118
1834,1054
1841,996
1843,945
1848,881
1853,820
1862,756
1860,707
1867,652
1871,570
1871,521
1876,460
1848,1935
1855,1865
1857,1817
1869,1746
1888,1695
1890,1631
1892,1582
1902,1506
1918,1448
1918,1387
1909,1310
1935,1256
1930,1204
1928,1143
1930,1079
1932,1024
1944,963
1944,887
1942,838
1946,762
1951,701
1963,643
1963,588
1970,521
1977,457
1977,408
1949,1939
1949,1887
1956,1810
1972,1750
1972,1692
1982,1640
1998,1564
1996,1509
2005,1451
2019,1387
2017,1320
2026,1268
2026,1195
2033,1143
2026,1085
2035,1018
2035,969
2035,908
2026,832
2040,774
2054,707
2054,655
2054,597
2054,536
2066,466
2148,618
2146,551
2155,454
2047,1948
2064,1844
2075,1786
2078,1673
2089,1582
2094,1487
2101,1378
2101,1280
2115,1195
2111,1091
2127,990
2125,899
2139,1939
2139,1862
2139,1768
2160,1661
2174,1579
2181,1469
2174,1375
2176,1271
2204,1201
2202,1103
2218,1015
2230,914
2230,856
2228,777
2223,731
2225,685
2225,615
2240,539
2244,466
2218,1935
2218,1853
2214,1759
2254,1701
2263,1567
2268,1487
2268,1402
2258,1280
2296,1192
2301,1106
2315,1015
2317,923
2322,856
2329,804
2336,734
2359,640
2359,570
2359,481
2319,1932
2303,1856
2317,1780
2343,1679
2350,1594
2364,1484
2350,1405
2366,1280
2378,1201
2392,1103
2383,1009
2408,923
2446,789
2451,746
2453,689
2502,649
2507,560
2516,466
2432,472
2397,1929
2411,1853
2411,1780
2434,1689
2439,1582
2460,1506
2453,1402
2460,1292
2481,1207
2479,1125
2481,1015
2469,923
2509,1945
2521,1859
2519,1804
2535,1701
2535,1600
2537,1496
2537,1408
2561,1326
2568,1225
2563,1121
2570,1045
2556,942
2568,850
2580,734
2582,667
2591,1957
2603,1878
2612,1792
2617,1710
2617,1606
2634,1515
2634,1442
2652,1338
2652,1231
2655,1054
2631,951
2645,875
2662,676
2671,570
2681,490
2673,1963
2697,1878
2688,1783
2702,1701
2716,1625
2711,1524
2723,1429
2723,1347
2737,1228
2741,1146
2741,1048
2730,939
2749,847
2767,689
2760,588
2772,500
2786,1914
2856,1911
2786,1826
2875,1823
2784,1722
2880,1719
2812,1640
2903,1621
2802,1554
2878,1545
2978,1557
2995,1478
2906,1451
2805,1466
2812,1384
2826,1283
2842,1185
2845,1094
2835,984
2838,902
2847,810
2842,737
2842,631
2931,539
2941,612
2946,725
2948,814
2936,905
2943,990
2953,1091
2939,1185
2894,1365
