226,853
295,719
322,798
353,695
381,792
194,729
407,698
434,763
471,763
544,666
617,750
507,550
426,574
342,574
246,597
576,529
677,513
165,619
731,352
677,737
754,724
785,608
904,613
915,558
1030,421
943,455
1115,408
1169,371
1232,242
981,258
794,324
933,276
1050,158
1282,139
1313,260
1248,366
1460,247
1542,121
1574,250
1444,123
1677,234
1774,218
1830,89
1869,197
2046,129
2078,234
2185,189
2217,271
1977,266
1896,302
1808,326
1713,334
1599,355
1632,503
1660,597
1761,592
1871,566
1965,532
2044,518
2219,450
2077,624
1997,708
1988,645
1909,676
1796,698
1754,829
1691,719
1655,753
1696,882
1655,940
1567,848
1603,719
1484,777
1433,803
1349,853
1278,895
1196,935
1115,964
1129,835
1041,811
983,898
873,937
956,1024
1035,995
870,1061
785,1061
808,961
709,966
691,1085
605,1103
637,966
540,1037
545,979
526,1130
479,1011
446,1035
401,1045
351,1066
190,1119
75,1180
93,1011
54,903
79,645
54,526
133,492
216,468
554,1224
482,1253
414,1282
374,1356
282,1238
187,1238
32,1306
72,1417
142,1380
163,1411
230,1361
326,1338
117,1530
189,1493
272,1467
362,1427
453,1406
526,1375
601,1340
655,1224
697,1314
799,1296
846,1172
889,1282
943,1248
994,1272
1019,1195
1023,1130
1084,1235
1098,1090
1158,1198
1188,1056
1244,1166
1518,1045
1588,1003
1426,1098
2215,582
2176,724
2231,887
2125,766
1967,908
1868,966
1740,1029
1668,1093
1889,1024
1812,1130
1859,1203
1907,1182
1938,1024
2082,1066
2158,1298
2181,1488
2051,1432
2192,1572
2212,1651
2140,1656
2168,1393
1805,1483
1821,1648
1788,1404
1761,1309
1738,1232
1614,1243
1639,1346
1664,1422
1677,1493
1693,1583
1702,1664
1484,1319
1401,1209
1315,1248
1224,1293
1134,1338
1106,1367
1044,1359
1203,1427
1289,1404
1239,1519
1257,1630
1142,1630
1127,1546
994,1569
1030,1667
900,1693
882,1585
889,1512
938,1401
832,1398
749,1440
659,1451
623,1461
565,1488
497,1504
536,1620
659,1554
648,1648
700,1559
760,1546
769,1630
230,1656
165,1646
225,1583
308,1588
84,1664
34,1564
