35,35
23,97
15,157
123,55
105,120
105,180
95,237
84,300
64,372
58,430
41,492
33,550
15,622
9,685
214,65
205,125
197,187
185,252
177,325
162,382
152,450
136,517
121,580
109,637
101,697
82,760
68,830
66,885
58,955
41,1022
25,1087
19,1140
328,15
316,70
300,135
295,207
293,275
271,332
257,392
244,462
242,525
216,587
211,655
191,717
181,782
173,850
156,910
148,975
132,1032
117,1097
101,1155
99,1222
89,1277
74,1352
60,1407
56,1472
41,1537
29,1600
25,1662
97,1807
195,1835
297,1845
385,1862
486,1882
588,1905
689,1922
777,1932
877,1947
971,1965
1078,1982
676,1980
572,1960
474,1942
379,1927
263,1967
173,1952
187,1890
85,1870
78,1935
2947,170
2929,237
2919,292
2904,360
2890,430
2880,495
2867,560
2859,632
2847,695
2831,762
2822,827
2812,882
2798,960
2785,1012
2775,1080
2763,1160
2753,1227
2740,1287
2726,1352
2716,1415
2710,1487
2700,1560
2689,1630
2681,1692
2671,1757
2659,1817
2654,1885
2638,1950
2755,1905
2745,1977
2763,1850
2767,1777
2781,1715
2790,1640
2804,1580
2814,1510
2828,1447
2835,1372
2843,1297
2853,1242
2867,1175
2882,1102
2888,1042
2902,962
2927,910
2929,840
2931,772
2953,707
2953,645
2970,575
2974,500
2988,437
2966,1185
2958,1257
2947,1322
2949,1387
2935,1457
2927,1530
2910,1595
2892,1667
2888,1732
2888,1800
2876,1857
2863,1927
2853,1977
2960,1950
2976,1880
2988,1815
2990,1755
426,27
519,45
625,65
719,80
730,17
828,27
813,97
924,42
906,107
1020,55
1012,125
1112,65
1114,137
1133,10
1227,20
1217,80
1205,147
1325,32
1311,97
1301,162
1393,180
1414,112
1424,45
1530,60
1516,122
1499,190
1596,202
1612,132
1624,70
1649,7
1729,77
1739,22
1715,147
1700,217
1792,220
1805,155
1817,92
1948,32
1928,97
1911,165
1899,222
2003,242
2022,110
2034,45
2097,262
2108,195
2122,127
2142,60
2239,72
2224,142
2212,200
2194,265
2183,327
2300,280
2312,205
2333,152
2347,82
2290,75
2357,17
2251,10
2441,102
2431,167
2415,230
2396,290
2503,305
2511,245
2589,317
2614,255
2626,192
2654,122
2749,137
2759,75
2847,95
2957,102
2841,155
2829,215
2814,282
2804,345
2788,410
2685,402
2699,337
2718,270
2730,207
2591,390
2485,377
2384,360
2284,342
2087,322
1989,305
1893,295
1792,290
1680,265
1583,265
1489,252
1383,245
1285,227
1190,215
1100,207
990,185
895,172
799,155
701,140
607,125
506,112
408,90
402,155
390,217
383,285
369,350
353,415
342,480
322,540
310,602
300,667
287,732
269,802
261,860
252,915
238,987
224,1057
213,1125
209,1175
193,1242
181,1295
175,1367
164,1435
150,1495
140,1557
127,1622
115,1685
97,1747
214,1645
320,1655
416,1672
519,1697
621,1712
707,1725
809,1735
906,1762
1008,1777
1106,1795
1200,1807
1305,1817
1405,1837
1508,1852
1608,1862
1704,1877
1803,1885
1901,1905
2114,1942
2206,1957
2312,1977
2003,1992
1899,1975
1801,1965
1696,1945
1596,1930
1491,1915
1483,1985
1585,1997
1389,1902
1387,1967
1291,1890
1282,1950
1190,1877
1180,1935
1098,1855
1084,1915
998,1832
977,1897
897,1825
889,1880
801,1802
795,1865
703,1785
693,1852
605,1772
596,1840
510,1762
504,1830
412,1740
398,1797
312,1722
299,1782
201,1700
201,1762
2171,402
2167,462
2155,530
2132,607
2124,662
2120,727
2106,792
2085,862
2077,925
2067,990
2050,1057
2040,1125
2018,1190
2014,1255
2001,1320
1975,1387
1968,1445
1964,1520
1964,1592
1956,1652
1938,1705
1921,1770
1911,1847
2014,1857
2009,1922
2128,1872
2138,1812
2229,1827
2220,1885
2343,1842
2331,1900
2439,1855
2429,1920
2542,1870
2530,1930
2271,407
2374,432
2474,437
2573,450
2679,470
2775,480
2761,540
2745,622
2738,675
2659,530
2650,607
2566,520
2554,585
2466,500
2450,557
2364,490
2349,557
2253,477
2251,540
2231,605
2218,672
2208,737
2337,632
2325,687
2310,747
2431,640
2423,697
2413,767
2530,667
2523,720
2509,782
2622,725
2611,787
2732,742
2724,812
2700,875
2693,932
2675,1007
2671,1072
2597,860
2591,920
2581,990
2571,1055
2503,847
2491,910
2480,975
2472,1040
2405,832
2388,902
2380,960
2366,1027
2267,1010
2284,950
2286,882
2306,815
2198,800
2177,867
2167,922
2161,990
2147,1067
2140,1142
2134,1197
2116,1270
2099,1340
2079,1387
2081,1467
2063,1520
2048,1597
2050,1657
2032,1725
2026,1790
2143,1752
2147,1675
2157,1627
2173,1552
2179,1477
2190,1420
2208,1347
2222,1280
2231,1212
2239,1145
2249,1085
2353,1105
2339,1170
2327,1232
2321,1302
2304,1375
2296,1435
2272,1497
2269,1560
2263,1620
2259,1695
2247,1762
2351,1772
2351,1705
2360,1652
2372,1590
2386,1512
2388,1442
2409,1375
2409,1312
2427,1247
2442,1190
2456,1115
2548,1135
2536,1210
2657,1142
2636,1212
2626,1277
2613,1335
2609,1402
2597,1482
2532,1262
2523,1322
2503,1397
2499,1457
2484,1527
2587,1542
2577,1607
2564,1682
2552,1742
2476,1597
2462,1660
2450,1720
2442,1785
2552,1807
2077,390
2065,455
2050,515
2032,575
2026,647
2020,712
2005,775
1989,852
1973,980
1985,910
1962,1052
1950,1117
1934,1182
1923,1242
1897,1300
1884,1367
1882,1432
1866,1507
1858,1567
1850,1635
1842,1697
1833,1752
1803,1805
1721,1812
1975,375
1956,437
1940,505
1934,565
1919,637
1907,695
1899,760
1887,827
1878,892
1862,962
1850,1020
1839,1097
1833,1155
1819,1227
1800,1292
1790,1352
1780,1420
1764,1487
1749,1552
1741,1617
1737,1677
1721,1737
1629,1737
1618,1792
1530,1722
1522,1780
1426,1705
1414,1765
1317,1692
1303,1765
1219,1680
1209,1747
1127,1657
1119,1735
1031,1645
1014,1720
918,1622
908,1695
828,1607
824,1677
738,1605
721,1662
631,1592
627,1665
533,1630
537,1570
443,1550
433,1607
338,1530
324,1592
240,1512
234,1575
250,1455
263,1385
281,1337
285,1260
297,1197
308,1135
326,1067
338,1010
349,947
357,877
367,815
383,742
394,685
412,622
426,560
441,502
453,442
455,370
472,312
486,240
500,172
598,195
588,257
695,205
682,277
791,217
777,290
883,237
879,305
981,247
973,312
1094,265
1080,330
1180,275
1176,340
1280,285
1266,360
1373,377
1459,392
1475,317
1571,330
1561,397
1667,337
1663,400
1770,347
1755,420
1872,360
1874,417
1854,495
1837,562
1823,622
1817,682
1807,752
1753,495
1739,545
1727,607
1714,680
1649,477
1643,532
1633,595
1620,657
1606,730
1694,740
1551,467
1536,520
1534,595
1514,652
1502,712
1461,455
1446,522
1424,582
1414,642
1405,710
1356,440
1344,510
1334,567
1321,625
1309,692
1211,677
1221,615
1231,545
1237,492
1252,417
1153,410
1072,392
1147,467
1053,460
1035,525
1137,540
1125,605
1033,590
1010,652
1114,667
1000,715
1100,735
1086,795
986,780
895,765
787,745
693,732
590,720
496,710
512,637
523,572
543,517
551,450
557,382
570,315
666,345
660,405
642,460
637,525
625,597
611,655
701,675
721,602
740,540
742,475
760,417
773,355
861,367
963,380
957,442
856,427
840,490
940,507
922,577
826,560
916,635
814,620
797,675
900,695
1205,740
1180,807
1285,825
1299,760
1403,777
1381,832
1477,845
1487,785
1592,782
1579,855
1690,802
1680,872
1796,810
1786,882
1768,947
1760,1027
1747,1085
1733,1145
1710,1212
1696,1277
1680,1357
1676,1407
1667,1470
1659,1547
1649,1610
1641,1675
1542,1657
1444,1637
1332,1627
1237,1620
1141,1597
1043,1587
926,1562
838,1545
754,1535
652,1512
557,1497
465,1485
338,1460
353,1400
377,1335
390,1277
408,1215
408,1145
422,1082
435,1017
443,947
457,890
469,827
482,770
582,780
572,840
560,907
545,970
535,1030
525,1102
514,1167
504,1220
486,1290
478,1357
467,1420
562,1432
580,1375
588,1305
596,1242
605,1180
617,1115
629,1050
641,982
654,920
664,865
682,797
771,815
881,815
859,887
764,875
850,955
758,945
850,1022
744,1005
830,1090
727,1072
813,1160
717,1140
799,1217
695,1202
787,1277
682,1270
773,1345
680,1327
766,1425
668,1395
666,1462
754,1467
1352,897
1352,960
1461,915
1446,982
1569,922
1555,990
1671,937
1657,1000
1641,1067
1631,1135
1612,1197
1604,1255
1590,1327
1581,1390
1571,1462
1557,1527
1551,1585
1446,1580
1450,1512
1467,1445
1479,1377
1497,1312
1504,1245
1520,1187
1530,1117
1540,1057
1432,1042
1422,1112
1418,1175
1395,1242
1395,1302
1371,1367
1370,1440
1350,1500
1348,1572
1246,1547
1147,1532
1051,1517
942,1495
854,1480
953,1440
873,1427
885,1360
961,1375
979,1315
893,1297
902,1232
992,1257
1004,1182
914,1170
926,1107
1024,1120
1029,1060
943,1045
953,975
963,917
1059,937
1037,990
1071,857
975,840
1168,872
1276,892
1252,957
1157,942
1143,1000
1235,1015
1338,1030
1330,1105
1237,1087
1129,1070
1114,1137
1219,1147
1323,1167
1309,1225
1291,1290
1285,1360
1270,1425
1250,1485
1164,1472
1063,1457
1071,1390
1086,1332
1090,1265
1104,1205
1209,1210
1203,1270
1188,1337
1178,1407
2458,37
