104,461
99,430
98,391
99,364
97,331
100,255
102,223
96,185
102,117
93,88
127,5
126,49
128,90
133,117
133,182
126,219
132,250
129,291
90,286
129,330
135,366
134,391
135,429
142,461
162,396
152,369
154,331
157,294
163,251
160,226
165,151
164,129
164,90
156,49
160,6
194,13
194,54
195,90
198,125
193,149
192,217
198,250
199,292
201,326
207,359
209,396
213,429
215,463
180,464
248,457
241,423
240,394
236,374
243,350
230,308
235,265
234,223
233,185
241,153
247,117
240,81
231,30
267,30
267,76
277,117
270,187
270,226
267,274
267,313
271,347
300,451
295,406
302,377
302,347
300,313
303,270
299,224
309,185
313,146
311,114
306,78
297,35
324,34
333,73
347,110
342,148
342,187
345,228
341,275
333,320
342,350
338,379
333,411
335,451
369,454
366,406
367,372
365,342
365,314
368,270
377,238
381,197
375,165
375,139
371,91
361,61
356,34
383,18
384,54
400,86
409,129
412,163
410,202
414,243
397,274
401,314
401,343
403,372
403,401
446,406
445,364
445,338
438,309
446,275
450,238
451,195
442,160
442,127
434,86
433,56
432,17
475,22
476,59
478,95
476,122
484,166
479,202
479,243
478,282
478,316
480,342
485,369
484,408
457,456
415,454
524,454
521,413
520,371
517,330
517,292
517,168
515,88
509,49
517,25
562,20
552,52
560,85
565,119
554,168
554,214
558,255
556,301
560,333
557,377
559,415
565,456
601,452
599,413
603,371
599,335
597,296
594,258
600,207
597,166
607,112
598,90
599,59
603,10
642,22
645,54
636,86
641,163
633,207
648,119
634,258
640,296
636,340
637,372
521,211
522,258
640,417
643,442
683,459
677,420
675,374
677,335
678,297
678,250
676,120
677,90
676,57
675,23
715,18
711,40
713,81
718,108
717,151
715,178
714,204
708,236
707,265
708,299
709,357
711,325
712,383
711,411
715,432
720,464
766,461
756,423
753,403
751,371
753,343
748,314
753,284
750,229
754,178
757,158
715,132
751,102
749,71
751,39
798,439
798,405
795,376
796,350
791,326
792,294
790,267
794,212
796,185
800,160
792,49
792,20
798,131
761,131
837,136
832,103
792,105
791,80
677,165
830,78
826,45
830,23
831,166
833,194
833,224
832,255
830,277
828,308
831,331
832,354
832,405
838,439
838,461
876,434
872,410
872,381
872,357
872,328
864,299
869,275
867,243
867,221
869,156
875,108
870,47
870,28
900,187
908,160
915,132
914,107
910,71
911,51
911,27
911,243
911,275
909,303
911,330
914,354
911,388
909,406
915,469
837,384
956,464
946,408
952,379
947,350
950,331
946,245
940,217
951,158
946,131
947,76
947,49
948,18
985,80
988,110
988,156
988,223
989,185
988,243
976,277
986,299
988,354
989,384
993,410
991,437
994,464
1031,440
1027,411
1025,386
1024,350
1027,333
1021,301
1027,272
1028,245
1029,158
1029,125
1028,100
1028,78
1025,56
987,131
985,45
1072,30
1065,54
1067,78
1073,107
1069,160
1069,194
1069,217
1069,241
1069,383
1069,413
1063,279
1075,318
1120,468
1115,442
1107,410
1107,379
1107,352
1107,328
1106,299
1108,275
1102,246
1112,214
1108,187
1112,161
1113,134
1113,107
1109,78
1112,23
947,304
1152,27
1153,56
1155,90
1153,114
1153,148
1143,282
1147,309
1145,338
1147,384
1147,360
1145,418
1152,440
1155,468
1191,473
1191,444
1189,415
1189,381
1188,359
1189,335
1184,304
1182,286
1153,168
1153,194
1186,139
1185,204
1189,86
1186,64
1186,32
1191,168
1234,10
1222,49
1230,90
1233,141
1231,175
1236,204
1225,228
1225,251
1224,282
1227,308
1236,418
1236,446
1237,476
1228,388
1274,388
1268,440
1274,469
1272,364
1268,337
1267,303
1268,275
1262,250
1256,221
1270,197
1262,166
1273,137
1269,110
1269,54
1269,86
1272,5
1309,3
1306,28
1305,61
1311,114
1310,88
1306,143
1297,165
1300,257
1298,219
1297,192
1309,309
1306,338
1306,393
1311,420
1311,447
1309,476
1351,473
1349,449
1350,413
1347,394
1345,354
1347,337
1344,306
1342,280
1345,226
1349,171
1349,136
1345,108
1344,80
1345,56
1347,27
1347,8
1389,62
1388,30
1392,114
1392,173
1392,212
1387,253
1388,313
1391,340
1391,367
1387,394
1387,422
1391,449
1391,471
1433,451
1429,418
1429,389
1429,364
1427,342
1427,316
1424,284
1428,224
1424,192
1431,168
1430,112
1423,59
1425,35
1429,1
1392,3
1471,5
1473,28
1463,59
1464,91
1469,114
1472,143
1472,175
1471,200
1465,228
1458,258
1460,309
1466,338
1467,367
1467,400
1471,454
1469,423
1513,474
1511,452
1503,415
1505,362
1505,335
1501,308
1502,286
1501,255
1508,171
1512,90
1503,61
1506,23
1512,3
1502,228
1502,202
1543,248
1544,195
1546,165
1550,132
1552,105
1544,88
1540,56
1507,141
1540,311
1548,338
1547,359
1548,394
1546,415
1546,446
1548,25
1588,37
1586,83
1590,143
1584,197
1589,108
1628,144
1626,107
1625,81
1625,54
1628,25
1672,5
1634,1
1597,1
1552,5
1668,32
1669,88
1674,141
1662,194
1666,255
1710,0
1710,30
1708,59
1706,86
1709,117
1708,153
1714,195
1700,223
1704,287
1750,228
1746,175
1750,83
1749,57
1751,3
1793,5
1792,35
1794,61
1791,91
1794,117
1792,153
1793,188
1788,234
1786,267
1786,316
1787,405
1789,434
1799,454
1834,5
1824,25
1828,90
1829,117
1823,154
1824,209
1822,234
1819,270
1823,320
1828,345
1818,371
1821,393
1822,430
1669,62
1870,10
1869,28
1859,57
1870,117
1863,170
1869,270
1861,229
1858,316
1861,342
1860,371
1859,403
1861,427
1864,454
1823,454
1870,485
1905,459
1900,420
1901,318
1863,274
1906,267
1897,195
1906,171
1908,139
1907,115
1872,88
1909,88
1906,52
1917,28
1917,1
1953,3
1949,28
1948,62
1950,90
1953,119
1955,148
1947,178
1902,236
1942,265
1942,309
1941,345
1948,372
1943,398
1948,429
1947,456
1901,398
1902,366
1902,345
1980,405
1983,376
1983,342
1980,316
1943,233
1941,204
1944,284
1986,234
1985,200
1995,115
1988,86
1986,59
1991,27
2037,6
2034,25
2033,57
