32,117
84,94
133,59
155,88
312,26
206,36
12,221
59,197
121,167
176,139
236,114
304,90
372,64
429,35
487,12
44,291
100,264
132,270
157,242
205,211
207,265
269,195
420,133
465,122
516,98
593,80
665,49
691,58
745,31
776,37
825,12
873,14
34,406
52,363
77,385
187,333
215,320
242,303
307,276
432,199
440,229
525,171
560,177
607,159
703,130
801,102
948,59
1014,33
142,404
5,515
21,585
45,635
64,693
17,835
28,898
51,951
72,1005
84,1061
119,1169
10,1162
37,1286
55,1344
71,1408
145,1218
163,1284
171,1345
182,1400
8,1483
25,1546
46,1610
48,1651
90,1469
107,1532
209,1513
116,1588
116,1588
229,1581
246,1641
266,1686
352,1685
334,1618
447,1711
432,1659
408,1601
310,1567
532,1693
515,1638
493,1581
481,1520
620,1688
601,1629
582,1566
566,1504
549,1444
464,1462
383,1480
301,1502
284,1441
365,1424
451,1399
534,1392
353,1380
263,1383
256,1328
330,1253
412,1234
507,1274
435,1350
515,1329
497,1219
485,1160
399,1171
284,1129
363,1061
462,1099
441,1045
315,1193
234,1200
271,1085
252,1026
172,1044
338,1014
425,990
410,931
140,938
190,796
200,860
222,920
303,895
278,840
269,781
98,820
323,949
253,720
149,680
230,655
213,601
122,617
102,565
83,503
169,468
238,460
271,517
292,581
319,642
360,772
393,611
426,686
419,485
409,416
473,858
456,796
367,818
389,885
492,917
510,970
526,1025
547,1083
567,1135
583,1198
583,1198
588,1259
601,1323
615,1374
648,1493
668,1563
679,1603
483,627
512,681
540,784
559,837
573,895
585,957
609,1015
630,1060
648,1124
665,1186
688,1166
702,1286
714,1346
724,1411
731,1475
757,1542
785,1651
799,1708
888,1694
868,1638
955,1618
939,1563
918,1507
836,1517
822,1463
913,1443
805,1397
895,1376
887,1310
780,1283
868,1200
781,1216
862,1131
785,1140
779,1071
454,322
474,389
485,453
526,243
543,303
560,367
763,1016
726,909
637,918
598,815
589,755
561,685
545,621
669,1027
527,576
505,512
713,856
699,803
681,733
635,609
617,567
598,495
575,427
616,220
629,275
647,345
680,474
702,535
726,599
745,655
759,714
782,778
811,896
796,839
843,1006
860,1064
877,1259
706,194
793,169
891,148
977,124
1069,103
719,255
814,240
907,215
990,188
1014,258
927,282
832,304
745,329
854,370
940,347
1022,322
757,395
772,449
952,420
1042,393
865,441
791,511
885,500
974,482
1064,455
815,573
832,629
905,569
993,545
1087,515
1106,587
1018,606
848,695
866,764
923,623
942,685
1030,668
1123,653
1136,711
1045,731
954,748
884,825
978,813
1066,792
1157,780
897,885
988,873
1079,856
1171,841
919,936
1009,934
1098,913
1184,907
1202,962
1111,966
1025,994
926,997
949,1059
1040,1053
1131,1028
1212,1026
1238,1086
1130,1095
1041,1110
943,1132
955,1183
1047,1175
1130,1152
1246,1147
1208,1143
1255,1211
1135,1207
1053,1225
959,1242
976,1300
1065,1289
1144,1266
1231,1249
1269,1269
1226,1193
982,1367
1076,1351
1159,1336
1241,1320
1277,1332
1291,1394
1253,1371
1303,1459
1259,1427
1168,1398
1088,1417
998,1430
1007,1491
1021,1546
1093,1472
1178,1460
1110,1538
1196,1517
1284,1494
1292,1551
1211,1577
1224,1637
1138,1644
1157,1704
1055,1659
1037,1603
1310,1610
1348,1692
1327,1665
1320,1574
1341,1641
1192,697
1239,743
1219,673
1224,953
1214,893
1201,832
1149,428
1252,246
1210,58
1301,35
1319,96
1398,9
1403,69
1329,160
1428,202
1334,220
1347,293
1446,267
